Year,Value,Anomaly
1948,59.5,1.3
1949,56.9,-1.3
1950,53.1,-5.1
1951,53.6,-4.6
1952,56.5,-1.7
1953,58,-0.2
1954,55.3,-2.9
1955,58.6,0.4
1956,58.4,0.2
1957,55.7,-2.5
1958,49.1,-9.1
1959,55.1,-3.1
1960,41,-17.2
1961,58.7,0.5
1962,53.1,-5.1
1963,62.6,4.4
1964,58.2,0
1965,49.7,-8.5
1966,59.1,0.9
1967,63.9,5.7
1968,58.7,0.5
1969,52.9,-5.3
1970,53.1,-5.1
1971,54.7,-3.5
1972,56.9,-1.3
1973,65.5,7.3
1974,60.7,2.5
1975,53.9,-4.3
1976,64.7,6.5
1977,64.3,6.1
1978,52.2,-6
1979,58.9,0.7
1980,52.2,-6
1981,57.6,-0.6
1982,59.3,1.1
1983,57.1,-1.1
1984,50.1,-8.1
1985,61.1,2.9
1986,61,2.8
1987,59.9,1.7
1988,58,-0.2
1989,60.2,2
1990,60.7,2.5
1991,59.8,1.6
1992,58.2,0
1993,53.3,-4.9
1994,55.4,-2.8
1995,61.4,3.2
1996,51.5,-6.7
1997,60.3,2.1
1998,57.4,-0.8
1999,53.8,-4.4
2000,63.1,4.9
2001,53,-5.2
2002,56.8,-1.4
20,61.7,3.5
2004,61.5,3.3
2005,53.6,-4.6
2006,57.2,-1
2007,67,8.8
2008,56,-2.2
2009,60.2,2
2010,58.8,0.6
2011,58.5,0.3
2012,70.6,12.4
2013,49.6,-8.6
2014,55.5,-2.7
2015,56.6,-1.6
2016,63.8,5.6
2017,60.5,2.3
2018,54.4,-3.8
2019,55,-3.2
2020,62.9,4.7
2021,64,5.8
2022,63,4.8
